206.579167|+38.503889|5180| | 5.94
206.855833|-17.860000|5181| | 5.43
206.680417|+25.702222|5182| | 5.95
206.737917| +6.350556|5183| | 6.33
205.663750|+78.064444|5184| | 5.91
206.815417|+17.456667|5185| | 4.50
206.749167|+38.542778|5186|W| 5.50
206.648750|+54.432778|5187| | 5.70
208.911250|-82.666111|5188| | 5.95
207.229583|-35.703889|5189|W| 6.53
207.376250|-41.687778|5190| | 3.41
206.885000|+49.313333|5191| | 1.86
207.361250|-34.450833|5192| | 4.19
207.404167|-42.473889|5193|W| 3.04
207.947500|-69.401389|5194| | 5.75
207.161250|+31.190278|5195| | 5.62
207.467917|-18.134167|5196| | 4.97
207.527083|-29.081389|5197| | 6.18
207.580833|-39.901111|5198| | 6.44
207.238333|+39.542778|5199| | 7.40
207.369167|+15.797778|5200| | 4.07
207.428333|+21.264167|5201| | 4.91
207.643750|-19.897222|5202| | 6.53
205.596250|+82.752500|5203| | 5.98
207.437500|+36.632778|5204| | 6.38
207.602917| +5.497222|5205| | 6.01
207.946667|-46.899167|5206| | 5.77
208.020000|-52.811667|5207|W| 5.25
207.902500|-36.433333|5208| | 6.35
207.835000|-24.390833|5209| | 6.45
207.956667|-32.994444|5210|W| 4.56
207.958750|-32.994722|5211|W| 6.06
208.003750|-31.619444|5212|W| 6.12
207.439583|+61.489167|5213| | 5.96
207.768750|+34.772500|5214| | 6.65
207.788333|+34.664444|5215| | 5.87
207.615417|+58.539444|5216| | 6.46
208.429583|-53.373611|5217| | 5.89
208.703750|-67.652500|5218| | 5.71
207.947917|+34.444167|5219| | 4.74
208.076667|+12.165278|5220| | 6.04
208.302083|-31.927778|5221|W| 4.73
208.386667|-35.664167|5222|W| 5.54
208.487083|-47.128056|5223|W| 6.10
208.467500|-35.314444|5224| | 6.19
208.303750|+17.932778|5225| | 5.70
207.857917|+64.723333|5226| | 4.65
207.746667|+68.315278|5227|W| 6.40
208.569167|-28.569722|5228| | 6.04
208.292917|+28.648056|5229| | 5.90
208.800833|-52.161111|5230| | 5.71
208.885000|-47.288333|5231| | 2.55
208.675417| -1.503056|5232| | 5.15
208.742500| -8.058889|5233| | 6.19
209.082500|-54.131944|5234|W| 6.14
208.671250|+18.397778|5235|W| 2.68
209.137500|-54.704444|5236|W| 6.00
208.935417|-31.285000|5237| | 6.51
208.462500|+53.728611|5238| | 5.70
209.081250|-46.592500|5239| | 5.83
210.136667|-78.590000|5240| | 6.09
209.412083|-63.686667|5241| | 4.71
209.630000|-65.800556|5242|W| 6.20
208.958333|+14.056389|5243| | 6.16
209.116250| +1.050556|5244| | 5.91
209.043750|+32.032500|5245| | 6.32
209.365417|-23.022778|5246| | 6.14
209.142500|+27.491944|5247| | 5.01
209.567917|-42.100833|5248| | 3.83
209.670000|-44.803611|5249| | 3.87
209.629583|-24.972222|5250| | 5.15
209.822083|-50.370000|5251| | 5.91
210.072083|-61.481389|5252| | 6.49
210.217500|-66.268611|5253|W| 5.97
209.666250|+14.649444|5254| | 6.00
209.662083|+21.696111|5255| | 5.76
209.383750|+61.492778|5256| | 6.37
210.000417|-25.010278|5257| | 5.77
209.955417| -3.549722|5258| | 6.40
210.329167|-40.222222|5259|W| 6.13
210.430833|-45.603611|5260| | 4.34
211.332500|-76.796667|5261| | 5.50
210.335000| +8.894722|5262| | 5.99
210.293750|+27.386667|5263| | 6.23
210.411667| +1.544444|5264| | 4.26
210.595000|-27.430000|5265| | 5.48
210.859167|-56.213611|5266| | 5.92
210.955833|-60.373056|5267|W| 0.61
210.757083|-31.683889|5268|W| 6.18
210.864583|-41.423333|5269| | 6.11
210.632500| +9.686389|5270| | 6.20
210.550833|+45.753611|5271| | 6.27
210.971250|-22.421667|5272| | 6.30
210.884583|+10.786667|5273| | 6.30
210.903333| +7.546389|5274| | 6.26
210.982500| +4.900833|5275| | 6.24
211.060833| -5.381389|5276| | 6.39
211.112500|-14.971667|5277| | 6.28
211.443750|-54.669444|5278| | 6.17
212.112917|-74.850278|5279| | 6.02
210.748750|+50.971944|5280| | 6.15
211.604583|-59.715556|5281| | 6.42
210.460833|+68.678611|5282| | 6.34
211.156250| +2.297500|5283| | 6.28
211.308333|-16.335833|5284| | 6.56
211.511667|-41.179722|5285| | 4.36
211.545417|-43.091944|5286| | 6.20
211.592917|-26.682500|5287| | 3.27
211.670833|-36.370000|5288|W| 2.06
212.059583|-63.208056|5289| | 6.40
211.678333| -9.313333|5290| | 5.46
211.097083|+64.375833|5291| | 3.65
212.234583|-59.276667|5292| | 6.34
212.628750|-70.305556|5293|W| 6.05
212.216250|-43.471111|5294|W| 6.17
212.757917|-69.719722|5295| | 6.06
212.395833|-51.504722|5296|W| 6.00
212.478333|-53.439167|5297|W| 4.75
212.252500|-10.334444|5298|D| 6.47
211.982500|+43.854444|5299| | 5.27
212.072083|+49.458056|5300|W| 5.25
212.710417|-16.301944|5301| | 4.91
212.191667|+59.337778|5302| | 6.46
214.557500|-81.007778|5303| | 4.91
212.599583|+25.091667|5304| | 4.83
211.735000|+74.593611|5305| | 6.45
214.228750|-77.663889|5306| | 6.47
212.880000| +1.362222|5307| | 6.43
213.318333|-53.665833|5308| | 5.56
213.102083|-24.364167|5309| | 6.34
212.812917|+32.295556|5310| | 6.11
213.416250|-54.625833|5311| | 6.11
213.191667|-27.261111|5312| | 5.08
213.065833| +2.409444|5313| | 5.01
213.305000|-26.612222|5314| | 6.24
213.224167|-10.273611|5315| | 4.19
213.737500|-57.085833|5316|W| 5.07
213.420000| -0.845556|5317| | 5.91
213.677500|-41.837500|5318| | 5.61
213.838333|-53.509722|5319| | 6.39
214.160833|-66.587778|5320|W| 5.75
212.212083|+77.547500|5321|S| 4.82
213.588750| -5.947500|5322| | 6.36
213.521667|+12.959444|5323|S| 5.54
213.755417|-29.281944|5324| | 6.08
213.911667|-45.000833|5325| | 6.31
214.142500|-59.913889|5326|W| 6.39
216.097083|-82.848611|5327| | 6.42
213.365417|+51.787778|5328| | 6.69
213.370833|+51.790278|5329| | 4.54
213.711667|+10.100556|5330|W| 5.29
213.720833| +3.336111|5331| | 6.45
213.850417|-18.200833|5332| | 5.43
213.670833|+21.873333|5333| | 6.39
213.016667|+69.432500|5334| | 5.24
213.597917|+41.518889|5335| | 6.24
215.594583|-80.108889|5336| | 5.06
214.076250|-33.241389|5337| | 6.55
214.003750| -6.000556|5338| | 4.08
216.728750|-83.667778|5339| | 4.32
213.915417|+19.182500|5340| |-0.04
214.089583| -6.621944|5341| | 6.44
214.125417| -3.196389|5342| | 6.15
214.017500|+18.911944|5343| | 5.98
214.265833|-18.585278|5344| | 6.22
213.820417|+52.535833|5345| | 6.58
214.136667|+20.121389|5346| | 6.25
214.100833|+39.744722|5347| | 6.38
214.599167|-33.220556|5348| | 6.54
214.964583|-61.273056|5349| | 5.23
214.041250|+51.367222|5350| | 4.75
214.095833|+46.088333|5351| | 4.18
214.368333|+15.263333|5352| | 5.80
214.502500| -7.542500|5353|W| 6.47
214.850833|-46.057778|5354| | 3.55
214.659583|-18.716111|5355| | 5.90
214.753333|-25.815556|5356| | 5.87
214.849583|-37.003611|5357| | 5.94
215.081250|-56.386667|5358| | 4.33
214.777500|-13.371111|5359|D| 4.52
214.337917|+51.307222|5360| | 6.20
214.499167|+35.509444|5361| | 4.81
215.040417|-43.058889|5362|W| 5.56
214.455000|+48.001667|5363| | 6.32
215.177083|-45.187222|5364| | 4.77
214.817917|+13.004167|5365|W| 5.41
214.885417| -2.265556|5366| | 5.14
215.139167|-37.885278|5367|W| 4.05
214.920417| +0.384167|5368| | 6.19
214.732083|+38.767500|5369| | 6.86
214.938333|+16.306944|5370| | 4.86
215.654167|-58.459444|5371|W| 4.92
214.732500|+54.864167|5372| | 6.53
214.948750|+38.793889|5373| | 6.33
215.036250|+30.429167|5374| | 6.44
215.661250|-48.320278|5375|W| 6.09
215.582083|-34.786944|5376| | 5.56
215.834583|-50.772222|5377|W| 6.02
215.759167|-39.512222|5378| | 4.42
216.276250|-68.195278|5379| | 5.61
215.951667|-53.176667|5380| | 6.00
215.774167|-27.753889|5381| | 4.77
216.414583|-66.173333|5382| | 6.36
215.856667|-11.714167|5383| | 6.21
215.813750| +1.241667|5384| | 6.27
215.844167| +8.445000|5385| | 6.86
215.844583| +8.446667|5386| | 5.12
215.778333|+25.338056|5387| | 6.22
216.003750| +8.243611|5388| | 5.95
217.403333|-76.729167|5389| | 6.07
216.202500|-24.806389|5390| | 5.32
216.779583|-65.821667|5391| | 5.85
216.047083| +5.820000|5392| | 5.10
216.170417|-11.669722|5393| | 6.49
216.076250| +8.085000|5394| | 6.19
216.534167|-45.221389|5395|W| 4.56
216.545000|-45.379444|5396|W| 4.35
216.374167|-19.969722|5397| | 6.61
216.555833|-42.319167|5398| | 6.32
216.448750|-26.852500|5399| | 6.48
216.707917|-39.873889|5400| | 6.35
216.800833|-46.134444|5401|W| 5.83
216.371667|+38.393056|5402| | 6.27
217.181250|-59.197778|5403| | 6.45
216.299167|+51.850833|5404|W| 4.05
216.614167|+19.226944|5405| | 5.39
216.851667| -6.120278|5406| | 6.17
217.043333|-29.491667|5407| | 4.97
217.818750|-67.717222|5408|W| 5.83
217.050417| -2.228056|5409| | 4.81
217.173750| -6.900556|5410| | 5.42
216.863750|+41.025000|5411| | 6.63
217.535833|-45.321667|5412|W| 5.50
217.587083|-49.519167|5413|W| 5.37
217.131250|+28.289167|5414| | 7.62
217.138750|+28.290833|5415| | 7.12
217.068333|+36.196944|5416| | 6.10
217.735417|-40.845000|5417| | 6.39
217.460417| +0.828889|5418| | 5.94
217.795000|-38.869722|5419| | 5.97
217.157500|+49.844722|5420| | 5.59
218.137083|-56.887778|5421| | 6.93
217.457083|+31.791111|5422| | 6.06
217.403333|+41.795833|5423| | 6.35
217.689167| +4.772222|5424|W| 6.02
218.153750|-50.456944|5425| | 4.42
218.385000|-54.998333|5426| | 5.87
218.374583|-52.680000|5427|W| 5.87
218.290000|-30.714167|5428|W| 6.09
217.957500|+30.371389|5429| | 3.58
216.881250|+75.696111|5430| | 4.25
218.533333|-42.099722|5431| | 6.60
218.821667|-60.015833|5432| | 6.40
218.084167|+26.677222|5433| | 6.01
218.135417|+22.260000|5434| | 5.92
218.019583|+38.308333|5435| | 3.03
217.692083|+63.185556|5436| | 6.09
217.928333|+60.225556|5437| | 6.27
218.711250|-20.439167|5438| | 6.50
218.881250|-41.517222|5439|W| 5.87
218.876667|-42.157778|5440|I| 2.31
218.334583|+36.959444|5441| | 6.43
218.128750|+55.397778|5442| | 5.76
219.442917|-67.932222|5443| | 6.04
219.079167|-46.245278|5444|W| 5.55
218.548750|+32.534444|5445|W| 6.33
219.100833|-39.597222|5446| | 6.13
218.670000|+29.745000|5447|W| 4.46
218.660417|+36.625833|5448| | 6.03
219.184167|-40.211667|5449| | 5.74
219.333750|-46.133889|5450|W| 5.41
218.566250|+57.065278|5451| | 6.48
218.665000|+49.368333|5452| | 5.74
219.471667|-49.425833|5453| | 4.05
219.028750|+23.250278|5454| | 6.38
219.249167|-12.305278|5455| | 6.20
219.581667|-38.794167|5456| | 6.02
219.795833|-46.584167|5457| | 6.07
219.852917|-49.055556|5458| | 6.39
219.899583|-60.835278|5459|W|-0.01
219.900417|-60.835556|5460|W| 1.33
220.136667|-56.440833|5461| | 6.30
219.558333|+18.298333|5462| | 5.91
220.626667|-64.975278|5463|W| 3.19
219.552083|+43.641944|5464| | 5.70
220.482083|-58.616111|5465| | 6.22
220.255833|-36.135000|5466| | 5.67
219.563333|+54.023333|5467| | 5.85
219.709167|+44.404444|5468| | 5.39
220.482500|-47.388333|5469|W| 2.30
221.965000|-79.044722|5470| | 3.83
220.490000|-37.793611|5471| | 4.00
220.091250|+21.975556|5472|S| 6.10
220.176667|+13.534167|5473| | 5.91
220.462917|-30.933333|5474|W| 6.37
220.181667|+16.418333|5475| | 4.94
220.182917|+16.417778|5476| | 5.88
220.287083|+13.728333|5477| | 4.83
220.287083|+13.728333|5478| | 4.43
218.409583|+79.660278|5479| | 6.26
220.411667| +8.161667|5480| | 4.86
220.431250|+11.660556|5481| | 5.56
221.322083|-62.875833|5482|W| 5.36
220.475833|+21.123611|5483| | 6.38
220.806667|-24.997500|5484| | 5.73
220.914167|-35.173611|5485| | 4.05
221.231250|-58.477778|5486| | 6.11
220.765000| -5.658333|5487| | 3.88
221.295417|-55.601944|5488|W| 6.10
221.246667|-35.191944|5489| | 4.92
220.855833|+26.527778|5490| | 4.81
232.079583|-88.133056|5491| | 6.48
220.513333|+61.261944|5492| | 6.25
220.935000|+40.459167|5493| | 5.73
221.621250|-47.441111|5494| | 5.74
221.755417|-52.383611|5495|W| 5.21
221.298750| -1.417778|5496| | 6.07
221.500417|-25.443056|5497| | 4.94
221.801250|-52.205556|5498|W| 6.07
221.528333|-23.153056|5499| | 5.81
222.185000|-66.593889|5500|W| 5.91
221.375833| +0.717222|5501| | 5.69
221.310417|+16.964444|5502| | 4.60
221.490833|-15.459722|5503| | 6.33
221.545417|-21.176111|5504|W| 6.40
221.246667|+27.075000|5505| | 5.12
221.246667|+27.074167|5506| | 2.70
221.336250|+18.884722|5507| | 6.13
221.771250|-38.290833|5508| | 5.94
221.883750|-43.557500|5509| | 6.30
221.307083|+32.788333|5510| | 6.28
221.562083| +1.892778|5511| | 3.72
221.525000|+15.131944|5512| | 5.63
221.807083|-21.324722|5513| | 6.06
221.843750|-25.624444|5514| | 5.63
222.278750|-56.667778|5515| | 6.23
221.936667|-26.087500|5516| | 5.24
221.989583|-26.646389|5517| | 5.77
221.978750|-12.839722|5518| | 6.35
222.158750|-36.634722|5519| | 6.04
223.307083|-73.190000|5520|W| 5.60
222.327917|-24.251667|5521|W| 5.68
222.225417| -0.847778|5522| | 6.14
222.329583|-14.148889|5523| | 5.31
222.097083|+24.366667|5524| | 6.14
225.461667|-83.227778|5525| | 5.65
222.572083|-27.960278|5526| | 4.41
223.145833|-63.810000|5527|I| 5.87
222.910000|-43.575556|5528|W| 4.32
222.277917|+37.811111|5529| | 6.16
222.671667|-15.997222|5530|W| 5.15
222.719583|-16.041667|5531|W| 2.75
222.493333|+28.615833|5532|W| 5.80
222.327917|+46.116111|5533| | 5.74
222.565833|+23.911944|5534| | 5.85
222.754167| -2.299167|5535| | 4.94
222.750417| -0.257222|5536| | 6.18
222.384583|+51.374722|5537| | 6.51
222.422083|+48.720556|5538| | 5.69
223.676667|-65.991389|5539| | 6.09
224.470417|-76.662778|5540| | 5.34
222.623333|+37.271944|5541| | 5.48
223.137917|-30.576944|5542| | 6.29
223.212917|-37.803333|5543| | 5.03
222.847083|+19.101111|5544| | 4.55
226.194583|-83.038333|5545| | 5.65
223.894167|-60.114167|5546| | 5.20
225.049167|-77.160278|5547| | 5.93
223.583750|-24.642222|5548| | 5.30
223.658333|-33.300556|5549|W| 5.82
223.347083|+15.704444|5550| | 6.40
224.183333|-62.780833|5551|W| 5.11
222.860000|+59.293889|5552| | 5.46
223.348750|+19.152778|5553| | 6.01
223.595417|-11.898333|5554| | 5.80
224.983333|-75.032500|5555|W| 6.20
224.072083|-52.809722|5556| | 5.38
227.784583|-84.787500|5557| | 5.91
223.936250|-33.855833|5558|W| 5.32
224.133333|-47.879167|5559|W| 5.64
224.255833|-51.446944|5560| | 6.64
224.149167|-39.416111|5561| | 6.36
224.128750|-32.636667|5562| | 6.06
222.676250|+74.155556|5563|W| 2.08
224.192083|-11.409722|5564| | 5.46
224.306667|-29.157778|5565| | 6.29
224.536667|-48.863056|5566| | 6.35
224.055000|+14.446389|5567| | 5.77
224.366667|-21.415556|5568| | 5.74
223.994583|+32.300278|5569| | 6.12
224.295833| -4.346389|5570| | 4.49
224.632917|-43.133889|5571| | 2.68
224.653333|-39.906667|5572| | 6.15
224.388750| -0.167500|5573|W| 5.53
224.265000|+21.555278|5574| | 6.49
224.298750|+16.388333|5575| | 5.71
224.790417|-42.104167|5576|W| 3.13
224.663333|-27.657222|5577| | 5.65
224.555833|-11.155000|5578| | 6.60
224.807917|-37.881389|5579| | 6.47
224.862917|-43.160000|5580| | 6.10
224.095833|+49.628611|5581| | 5.63
224.723333|-11.144167|5582| | 5.87
224.720000| -4.989167|5583| | 6.09
224.846250| +4.567778|5584| | 5.93
225.304167|-38.058333|5585| | 5.89
225.243333| -8.518889|5586|W| 4.92
225.492083|-34.358889|5587| | 6.22
224.903750|+39.265278|5588| | 5.64
224.395833|+65.932500|5589| | 4.60
225.332500| -2.755000|5590| | 5.52
225.526667|-28.060556|5591| | 5.85
225.218333|+22.045556|5592| | 6.38
226.200833|-64.031667|5593| | 5.17
225.453750| -0.140556|5594| | 5.71
225.747083|-32.643333|5595|W| 5.44
222.585000|+82.511944|5596| | 5.64
225.161250|+47.277778|5597| | 6.37
226.786250|-71.905278|5598| | 6.52
225.687083| -3.031389|5599| | 6.61
225.527083|+25.008056|5600| | 4.81
225.725000| +2.091389|5601| | 4.40
225.486667|+40.390556|5602| | 3.50
226.017500|-25.281944|5603| | 3.29
226.178750|-40.861389|5604| | 6.41
226.280000|-47.051111|5605|W| 4.72
226.280000|-47.051111|5606|W| 4.82
226.329583|-41.067222|5607|W| 5.15
225.362917|+60.204444|5608| | 5.93
225.775417|+35.205833|5609| | 5.51
226.026667| +5.492500|5610| | 6.50
226.986667|-65.275556|5611| | 6.17
225.777500|+44.644444|5612|S| 6.65
225.902083|+34.566111|5613| | 6.59
226.448750|-25.789722|5614| | 6.67
226.557917|-36.264167|5615| | 6.27
226.111250|+26.947500|5616| | 4.54
226.857917|-49.088333|5617| | 5.77
225.947500|+47.654444|5618| | 4.76
226.638750|-30.918889|5619| | 5.96
226.612917|-22.031944|5620| | 6.17
227.374583|-67.084167|5621| | 5.76
226.656667|-16.256944|5622| | 5.20
227.356250|-63.642778|5623| | 6.28
227.050417|-40.583889|5624| | 5.79
227.162917|-42.867778|5625| | 5.85
227.210833|-45.279722|5626|W| 4.05
226.357500|+48.151111|5627| | 5.57
228.140833|-72.770278|5628| | 6.01
225.990833|+65.919722|5629| | 6.13
226.646250|+36.455556|5630| | 6.35
226.917917| +5.498056|5631| | 6.16
227.685833|-61.422500|5632| | 6.30
226.835000|+18.441667|5633| | 6.02
226.825417|+24.869167|5634|W| 4.93
226.569583|+54.556389|5635| | 5.25
227.531250|-38.792500|5636| | 5.98
227.816667|-55.346111|5637|W| 5.54
227.099167|+26.301111|5638| | 5.67
227.222500|+13.235000|5639| | 6.10
227.147917|+25.108611|5640|W| 5.81
227.577500|-26.332778|5641| | 5.76
227.895417|-45.277500|5642|W| 6.44
227.882917|-45.279444|5643|W| 7.39
228.579583|-70.079444|5644| | 5.81
228.254167|-61.743889|5645| | 6.32
227.983750|-48.737778|5646|W| 3.87
227.990000|-48.743611|5647|W| 5.69
227.081250|+50.055000|5648| | 6.39
228.071250|-52.099167|5649|W| 3.41
228.130417|-48.218611|5650| | 6.33
228.206250|-44.500556|5651| | 4.82
228.055417|-19.791667|5652| | 4.54
228.280833|-36.091389|5653| | 6.10
228.017917|+18.975833|5654|W| 5.89
228.322917|-24.008333|5655|D| 6.47
228.330000|-19.647500|5656| | 6.08
228.369583|-25.309167|5657| | 6.45
228.472083|-26.193611|5658| | 5.84
228.181250|+19.285833|5659| | 6.68
228.655417|-31.519167|5660| | 4.91
229.151667|-60.903889|5661|W| 5.73
228.640417|-17.768611|5662| | 6.17
228.974167|-48.074167|5663|W| 5.95
229.236250|-60.957500|5664|W| 5.09
228.382917|+22.983333|5665| | 6.30
229.412083|-63.610556|5666| | 4.86
229.016667|-41.491111|5667|I| 5.16
229.043750|-43.484722|5668| | 6.04
228.711250| -5.502778|5669| | 6.28
229.378333|-58.801111|5670| | 4.07
229.727500|-68.679444|5671| | 2.89
227.683750|+67.781389|5672| | 6.17
228.398333|+38.264722|5673| | 6.20
228.525417|+31.788056|5674|W| 5.99
228.797500| +4.939444|5675| | 5.33
228.621667|+29.164167|5676| | 5.26
228.542917|+42.171389|5677| | 6.13
229.095833|-22.399444|5678| | 5.50
228.954583| +0.372222|5679| | 5.63
229.703750|-60.496389|5680|W| 5.46
228.875833|+33.314722|5681| | 3.47
229.539167|-41.060833|5682| | 6.28
229.633333|-47.875000|5683|W| 4.27
230.169583|-67.481389|5684|W| 6.28
229.251667| -9.383056|5685| | 2.61
229.457917|-30.148889|5686| | 4.34
229.735000|-40.788333|5687| | 5.59
229.672083|-31.209444|5688|W| 6.18
229.881667|-37.096667|5689| | 6.20
229.609167| -0.461389|5690| | 5.89
228.659583|+67.346667|5691| | 5.13
229.602083|+20.572778|5692| | 5.70
228.716250|+68.945278|5693| | 6.51
229.828333| +1.765278|5694| | 5.06
230.342917|-40.647500|5695| | 3.22
230.397083|-40.749722|5696| | 6.20
230.375417|-38.219167|5697|W| 6.48
230.534583|-47.927778|5698| | 5.00
230.450833|-48.317778|5699| | 5.65
230.793333|-60.656944|5700| | 5.67
230.223750|-18.158611|5701| | 6.17
229.875833|+32.515278|5702| | 6.32
230.255833|-15.548333|5703|W| 6.30
230.844583|-59.320833|5704|W| 4.51
230.451667|-36.261389|5705|W| 3.56
230.196250| -2.413333|5706| | 6.35
230.281667| -5.824722|5707|W| 5.54
230.670417|-44.689444|5708|W| 3.37
230.035417|+29.616111|5709|W| 5.51
230.258333| +0.715278|5710| | 5.35
230.278750|+24.957778|5711| | 6.39
230.789167|-36.858611|5712| | 4.54
231.561250|-68.309167|5713|W| 5.89
229.274583|+71.823889|5714| | 5.02
230.021667|+51.958611|5715|S| 5.66
230.173333|+44.434167|5716| | 6.19
230.596667|+12.567500|5717| | 6.28
230.452500|+32.933889|5718| | 5.37
231.187083|-39.710278|5719|W| 5.37
230.967500|-12.369444|5720| | 5.72
230.932083| -1.022500|5721| | 6.12
231.277500|-38.169444|5722|W| 7.03
231.049583|-10.322222|5723| | 4.94
231.334167|-38.733611|5724|W| 4.60
231.887917|-64.531389|5725| | 5.71
230.655833|+39.581389|5726| | 5.50
230.801250|+30.287778|5727| | 5.58
230.801250|+30.287778|5728| | 6.08
235.820000|-84.465278|5729| | 5.57
232.878333|-73.389444|5730|W| 5.49
230.655417|+62.047222|5731| | 5.98
231.021250|+45.271111|5732| | 6.01
231.122500|+37.377222|5733| | 4.31
231.128750|+37.347778|5734| | 6.50
230.182083|+71.833889|5735| | 3.05
231.825833|-36.767778|5736|W| 5.45
230.660000|+63.341389|5737| | 5.79
232.113333|-51.597500|5738|W| 6.10
231.447500|+15.428056|5739| | 5.17
231.472083|+19.480833|5740| | 6.27
231.572500|+34.335833|5741| | 5.46
232.351250|-46.732778|5742| | 5.24
232.064167|-16.716389|5743| | 5.64
231.232500|+58.966111|5744|W| 3.29
231.912083|+25.101667|5745| | 6.02
232.159167| +1.842222|5746| | 5.17
231.957083|+29.105833|5747|W| 3.68
231.635417|+54.020000|5748| | 6.45
232.651250|-20.728333|5749| | 6.22
232.668333|-16.609444|5750| | 5.82
233.018333|-38.623056|5751| | 6.25
232.185417|+47.201389|5752| | 6.15
232.959583|-32.881111|5753| | 6.46
231.920000|+62.275556|5754| | 6.50
231.964167|+60.670278|5755| | 5.90
232.930833|-20.164722|5756| | 6.22
234.826250|-77.918056|5757| | 6.18
232.730833| +8.579167|5758| | 6.57
232.236667|+55.195000|5759| | 6.43
232.594583|+31.286111|5760| | 6.46
232.616250|+36.804167|5761| | 6.37
233.152917|-19.670556|5762| | 5.52
232.732500|+40.833056|5763| | 5.02
233.230000|-16.852778|5764| | 5.50
233.287917|-24.489444|5765| | 7.00
234.072500|-65.613333|5766|W| 6.51
233.506667|-40.066111|5767| | 5.82
232.338333|+62.099722|5768| | 6.38
232.843333|+36.616389|5769| | 6.38
233.040417|+16.056111|5770| | 6.22
234.180000|-66.316944|5771|W| 4.11
233.241250| -1.186389|5772| | 5.51
233.587083|-39.349444|5773| | 6.36
232.945833|+40.899444|5774| | 5.02
233.655417|-28.046944|5775| | 5.15
233.785417|-41.166944|5776|W| 2.78
233.544583|-10.064444|5777| | 4.62
233.232500|+31.359167|5778|W| 4.14
233.586667| -5.695000|5779| | 6.51
233.610833| -9.183333|5780| | 5.17
233.971667|-44.958611|5781|W| 4.54
235.088333|-73.446667|5782|W| 5.65
233.470000|+17.137778|5783| | 6.45
234.050417|-44.396944|5784| | 5.43
232.732083|+64.208611|5785| | 5.79
235.477500|-76.081944|5786| | 5.95
233.881667|-14.789444|5787| | 3.91
233.700417|+10.537500|5788| | 3.80
233.700417|+10.539167|5789| | 3.80
234.047500|-33.092778|5790|W| 6.24
233.769167| +1.668889|5791| | 6.56
235.047917|-70.227778|5792| | 6.44
233.672083|+26.714722|5793| | 2.23
234.256250|-28.135000|5794| | 3.58
233.888333|+17.655556|5795| | 6.12
233.972500|+11.265556|5796| | 6.07
234.513333|-42.567500|5797|W| 4.33
234.706250|-52.372778|5798|W| 5.44
234.140417| -0.561667|5799| | 6.51
233.812500|+39.010000|5800| | 5.11
234.368750|-26.280000|5801| | 6.19
234.123333|+10.010000|5802| | 5.26
234.985417|-59.908333|5803| | 5.95
234.122083|+16.118889|5804| | 5.93
234.636250|-39.160833|5805| | 6.57
234.450417|-23.141667|5806| | 5.78
234.676250|-39.128056|5807|W| 6.04
233.955417|+38.373889|5808| | 6.42
234.565417|-28.206667|5809| | 6.32
234.567917|-21.016111|5810| | 5.84
233.817917|+53.921944|5811| | 5.97
234.664167|-29.777778|5812| | 3.66
234.222500|+29.991111|5813| | 6.52
234.727083|-19.301944|5814| | 5.38
234.666667| -8.794444|5815| | 6.50
234.667083| -8.791111|5816| | 6.48
234.017083|+52.069722|5817| | 6.74
233.987917|+54.630556|5818|S| 5.74
234.838750|-23.150278|5819| | 6.34
234.941667|-34.411944|5820| | 4.67
235.242917|-47.735556|5821|W| 6.23
235.064167|-31.213611|5822| | 6.34
234.456667|+40.353333|5823| | 5.24
235.070417|-23.818056|5824| | 4.96
235.297083|-44.661111|5825| | 4.64
232.853750|+77.349444|5826| | 4.96
234.703750|+34.675000|5827| | 6.11
234.383333|+54.508889|5828| | 5.87
232.295833|+80.448611|5829| | 6.58
234.567500|+46.797778|5830| | 5.75
235.043333|+12.053056|5831| | 6.25
235.655000|-49.489444|5832| | 6.04
234.842500|+36.636667|5833| | 6.00
234.844583|+36.635833|5834| | 5.07
234.642917|+50.423333|5835| | 5.84
235.979583|-60.287222|5836| | 6.48
235.659583|-37.425000|5837| | 5.24
235.486667|-19.678889|5838|W| 4.74
235.670833|-34.710556|5839| | 4.75
235.246667|+16.024722|5840| | 6.01
234.789583|+57.924444|5841| | 6.45
235.387917|+19.670278|5842| | 4.52
235.447500|+12.847500|5843| | 5.33
234.412917|+69.283333|5844| | 5.62
235.477917|+18.463889|5845| | 5.81
236.094167|-41.819444|5846|W| 5.94
235.853750|-15.043333|5847| | 6.31
236.018333|-15.672778|5848| | 5.41
235.685833|+26.295556|5849| | 3.84
235.794167|+13.667778|5850| | 6.48
236.973333|-65.442500|5851|W| 6.18
236.973750|-65.442500|5852|W| 6.39
236.007500| +2.515000|5853| | 5.88
236.067083| +6.425556|5854| | 2.65
235.997083|+32.515833|5855| | 5.56
236.553333|-28.061667|5856| | 6.51
235.711250|+52.360833|5857| | 5.51
236.175417|+17.264167|5858|S| 6.14
236.347917| +5.446944|5859| | 5.58
236.684167|-34.682500|5860|W| 5.61
236.415417| +0.891389|5861| | 6.33
236.855833|-40.194167|5862| | 6.42
236.523333| -1.804444|5863| | 5.40
236.870833|-37.916389|5864|W| 6.01
237.209583|-52.438056|5865|W| 6.07
236.689167| -6.120278|5866| | 6.24
236.547083|+15.421944|5867| | 3.67
236.610833| +7.353056|5868| | 4.43
237.528750|-53.209444|5869|W| 5.77
236.822083|+14.115278|5870| | 5.71
237.489583|-48.911944|5871| | 5.84
